movieId,iid
1,0
2,1
3,2
5,3
6,4
7,5
8,6
9,7
10,8
11,9
13,10
14,11
15,12
16,13
17,14
18,15
19,16
21,17
22,18
23,19
24,20
25,21
26,22
28,23
29,24
30,25
32,26
34,27
35,28
36,29
38,30
39,31
40,32
41,33
42,34
44,35
45,36
46,37
47,38
48,39
50,40
52,41
55,42
58,43
60,44
61,45
62,46
63,47
64,48
65,49
69,50
70,51
73,52
74,53
76,54
78,55
79,56
81,57
82,58
83,59
84,60
85,61
86,62
88,63
89,64
92,65
93,66
94,67
95,68
97,69
100,70
101,71
102,72
104,73
105,74
107,75
110,76
111,77
112,78
113,79
114,80
118,81
121,82
123,83
125,84
132,85
134,86
140,87
141,88
144,89
145,90
147,91
149,92
150,93
151,94
152,95
153,96
154,97
155,98
156,99
157,100
158,101
160,102
161,103
162,104
163,105
164,106
165,107
167,108
168,109
169,110
170,111
172,112
173,113
175,114
180,115
183,116
184,117
185,118
188,119
191,120
194,121
195,122
196,123
198,124
199,125
202,126
204,127
205,128
206,129
207,130
208,131
209,132
213,133
215,134
216,135
218,136
222,137
223,138
224,139
225,140
229,141
230,142
231,143
232,144
233,145
235,146
236,147
237,148
238,149
239,150
240,151
242,152
246,153
247,154
248,155
249,156
252,157
253,158
256,159
258,160
260,161
261,162
262,163
265,164
266,165
268,166
270,167
272,168
273,169
276,170
277,171
279,172
280,173
281,174
282,175
288,176
290,177
292,178
293,179
296,180
297,181
299,182
300,183
302,184
303,185
304,186
305,187
306,188
307,189
308,190
309,191
314,192
315,193
316,194
317,195
318,196
319,197
320,198
321,199
322,200
324,201
326,202
327,203
329,204
330,205
332,206
333,207
334,208
337,209
338,210
339,211
341,212
342,213
344,214
345,215
346,216
348,217
349,218
350,219
351,220
353,221
356,222
357,223
358,224
360,225
361,226
363,227
364,228
366,229
367,230
368,231
370,232
372,233
373,234
374,235
376,236
377,237
379,238
380,239
381,240
382,241
383,242
387,243
388,244
391,245
405,246
406,247
407,248
408,249
410,250
412,251
413,252
415,253
417,254
420,255
423,256
425,257
426,258
427,259
428,260
431,261
432,262
434,263
435,264
438,265
440,266
441,267
442,268
446,269
448,270
449,271
450,272
451,273
452,274
454,275
455,276
456,277
457,278
458,279
465,280
466,281
467,282
468,283
469,284
471,285
473,286
474,287
475,288
477,289
479,290
480,291
481,292
482,293
485,294
487,295
491,296
492,297
493,298
494,299
495,300
497,301
498,302
500,303
501,304
504,305
506,306
508,307
509,308
512,309
514,310
517,311
518,312
519,313
520,314
521,315
522,316
524,317
527,318
529,319
531,320
532,321
534,322
536,323
537,324
539,325
540,326
541,327
543,328
546,329
549,330
550,331
551,332
552,333
553,334
555,335
556,336
558,337
562,338
563,339
567,340
569,341
573,342
574,343
575,344
577,345
580,346
581,347
583,348
585,349
586,350
587,351
588,352
589,353
590,354
592,355
593,356
594,357
595,358
596,359
597,360
599,361
602,362
603,363
605,364
606,365
608,366
609,367
610,368
611,369
612,370
615,371
616,372
627,373
628,374
631,375
633,376
635,377
640,378
647,379
648,380
650,381
653,382
661,383
662,384
663,385
667,386
668,387
671,388
673,389
674,390
678,391
680,392
685,393
691,394
692,395
694,396
695,397
697,398
702,399
705,400
706,401
707,402
708,403
711,404
714,405
715,406
719,407
720,408
722,409
724,410
725,411
728,412
733,413
735,414
736,415
737,416
741,417
743,418
745,419
746,420
748,421
750,422
756,423
759,424
760,425
762,426
764,427
765,428
769,429
775,430
778,431
780,432
782,433
783,434
784,435
785,436
786,437
788,438
798,439
799,440
800,441
801,442
802,443
803,444
804,445
805,446
807,447
809,448
828,449
829,450
830,451
832,452
835,453
836,454
837,455
838,456
839,457
840,458
841,459
842,460
846,461
848,462
849,463
851,464
852,465
854,466
858,467
861,468
866,469
869,470
877,471
879,472
880,473
881,474
886,475
888,476
891,477
897,478
898,479
899,480
900,481
901,482
902,483
903,484
904,485
905,486
906,487
908,488
909,489
910,490
911,491
912,492
913,493
914,494
915,495
916,496
917,497
918,498
919,499
920,500
921,501
922,502
923,503
924,504
925,505
926,506
927,507
928,508
929,509
930,510
931,511
932,512
933,513
934,514
935,515
936,516
937,517
938,518
940,519
941,520
942,521
943,522
945,523
946,524
947,525
948,526
949,527
950,528
951,529
952,530
953,531
954,532
955,533
956,534
957,535
959,536
963,537
964,538
965,539
968,540
969,541
970,542
971,543
973,544
974,545
976,546
978,547
982,548
986,549
987,550
988,551
989,552
991,553
994,554
996,555
998,556
999,557
1004,558
1005,559
1007,560
1008,561
1009,562
1010,563
1011,564
1012,565
1013,566
1014,567
1015,568
1017,569
1019,570
1021,571
1022,572
1023,573
1024,574
1025,575
1027,576
1028,577
1029,578
1030,579
1031,580
1032,581
1033,582
1034,583
1035,584
1036,585
1037,586
1041,587
1042,588
1044,589
1047,590
1049,591
1050,592
1057,593
1059,594
1060,595
1061,596
1064,597
1066,598
1068,599
1069,600
1073,601
1077,602
1078,603
1079,604
1080,605
1081,606
1082,607
1083,608
1084,609
1085,610
1086,611
1088,612
1089,613
1090,614
1091,615
1092,616
1093,617
1094,618
1095,619
1096,620
1097,621
1099,622
1100,623
1101,624
1103,625
1104,626
1105,627
1111,628
1112,629
1119,630
1120,631
1124,632
1125,633
1126,634
1127,635
1128,636
1129,637
1130,638
1131,639
1132,640
1135,641
1136,642
1147,643
1148,644
1153,645
1162,646
1171,647
1172,648
1173,649
1175,650
1176,651
1178,652
1179,653
1183,654
1184,655
1185,656
1186,657
1187,658
1188,659
1189,660
1190,661
1191,662
1192,663
1193,664
1196,665
1197,666
1198,667
1199,668
1200,669
1201,670
1202,671
1203,672
1204,673
1205,674
1206,675
1207,676
1208,677
1209,678
1210,679
1211,680
1212,681
1213,682
1214,683
1215,684
1216,685
1217,686
1218,687
1219,688
1220,689
1221,690
1222,691
1223,692
1224,693
1225,694
1226,695
1227,696
1228,697
1230,698
1231,699
1232,700
1233,701
1234,702
1235,703
1236,704
1237,705
1240,706
1242,707
1243,708
1244,709
1245,710
1246,711
1247,712
1248,713
1249,714
1250,715
1251,716
1252,717
1253,718
1254,719
1255,720
1256,721
1257,722
1258,723
1259,724
1260,725
1261,726
1262,727
1263,728
1264,729
1265,730
1266,731
1267,732
1268,733
1269,734
1270,735
1271,736
1272,737
1273,738
1274,739
1275,740
1276,741
1277,742
1278,743
1279,744
1280,745
1281,746
1282,747
1283,748
1284,749
1285,750
1286,751
1287,752
1288,753
1289,754
1290,755
1291,756
1292,757
1293,758
1294,759
1295,760
1296,761
1297,762
1298,763
1299,764
1300,765
1301,766
1302,767
1303,768
1304,769
1306,770
1307,771
1320,772
1321,773
1327,774
1329,775
1330,776
1333,777
1334,778
1335,779
1339,780
1340,781
1342,782
1343,783
1344,784
1345,785
1347,786
1348,787
1349,788
1350,789
1352,790
1353,791
1354,792
1356,793
1357,794
1358,795
1361,796
1362,797
1363,798
1366,799
1367,800
1370,801
1371,802
1372,803
1373,804
1374,805
1375,806
1376,807
1377,808
1378,809
1379,810
1380,811
1381,812
1382,813
1385,814
1387,815
1388,816
1389,817
1390,818
1391,819
1392,820
1393,821
1394,822
1395,823
1396,824
1398,825
1399,826
1401,827
1404,828
1405,829
1407,830
1408,831
1409,832
1410,833
1411,834
1413,835
1414,836
1416,837
1417,838
1419,839
1422,840
1425,841
1428,842
1429,843
1432,844
1436,845
1438,846
1440,847
1441,848
1445,849
1446,850
1449,851
1453,852
1454,853
1456,854
1459,855
1460,856
1461,857
1463,858
1464,859
1466,860
1468,861
1474,862
1476,863
1477,864
1479,865
1480,866
1483,867
1484,868
1485,869
1487,870
1488,871
1496,872
1498,873
1499,874
1500,875
1503,876
1504,877
1507,878
1513,879
1517,880
1518,881
1523,882
1527,883
1535,884
1537,885
1541,886
1544,887
1545,888
1547,889
1551,890
1552,891
1554,892
1556,893
1562,894
1566,895
1569,896
1572,897
1573,898
1580,899
1582,900
1584,901
1586,902
1587,903
1588,904
1589,905
1590,906
1591,907
1592,908
1593,909
1594,910
1597,911
1598,912
1600,913
1602,914
1603,915
1604,916
1605,917
1606,918
1608,919
1610,920
1611,921
1613,922
1614,923
1615,924
1616,925
1617,926
1619,927
1620,928
1623,929
1624,930
1625,931
1627,932
1629,933
1631,934
1633,935
1635,936
1639,937
1640,938
1641,939
1643,940
1644,941
1645,942
1646,943
1648,944
1649,945
1653,946
1655,947
1657,948
1660,949
1663,950
1665,951
1667,952
1672,953
1673,954
1674,955
1676,956
1678,957
1680,958
1682,959
1686,960
1687,961
1688,962
1689,963
1690,964
1693,965
1694,966
1699,967
1701,968
1702,969
1703,970
1704,971
1707,972
1711,973
1717,974
1719,975
1721,976
1722,977
1726,978
1727,979
1729,980
1731,981
1732,982
1734,983
1735,984
1741,985
1743,986
1746,987
1747,988
1748,989
1753,990
1754,991
1755,992
1758,993
1759,994
1762,995
1769,996
1772,997
1777,998
1779,999
1783,1000
1784,1001
1785,1002
1791,1003
1792,1004
1797,1005
1799,1006
1801,1007
1804,1008
1805,1009
1806,1010
1807,1011
1810,1012
1812,1013
1821,1014
1824,1015
1827,1016
1831,1017
1833,1018
1834,1019
1835,1020
1836,1021
1840,1022
1845,1023
1848,1024
1854,1025
1856,1026
1858,1027
1860,1028
1862,1029
1863,1030
1865,1031
1873,1032
1875,1033
1876,1034
1877,1035
1879,1036
1881,1037
1882,1038
1883,1039
1885,1040
1888,1041
1889,1042
1892,1043
1893,1044
1894,1045
1895,1046
1904,1047
1906,1048
1907,1049
1909,1050
1910,1051
1911,1052
1912,1053
1913,1054
1914,1055
1916,1056
1917,1057
1918,1058
1919,1059
1920,1060
1921,1061
1922,1062
1923,1063
1925,1064
1927,1065
1931,1066
1935,1067
1936,1068
1937,1069
1938,1070
1939,1071
1941,1072
1942,1073
1943,1074
1944,1075
1945,1076
1947,1077
1948,1078
1949,1079
1950,1080
1951,1081
1952,1082
1953,1083
1954,1084
1955,1085
1956,1086
1957,1087
1958,1088
1959,1089
1960,1090
1961,1091
1962,1092
1963,1093
1964,1094
1965,1095
1966,1096
1967,1097
1968,1098
1969,1099
1970,1100
1972,1101
1973,1102
1974,1103
1976,1104
1977,1105
1981,1106
1982,1107
1984,1108
1986,1109
1991,1110
1992,1111
1994,1112
1995,1113
1997,1114
1998,1115
2000,1116
2001,1117
2002,1118
2003,1119
2004,1120
2005,1121
2006,1122
2009,1123
2010,1124
2011,1125
2012,1126
2013,1127
2014,1128
2015,1129
2016,1130
2017,1131
2018,1132
2019,1133
2020,1134
2021,1135
2022,1136
2023,1137
2025,1138
2027,1139
2028,1140
2033,1141
2034,1142
2035,1143
2037,1144
2038,1145
2040,1146
2043,1147
2044,1148
2045,1149
2046,1150
2049,1151
2050,1152
2051,1153
2052,1154
2053,1155
2054,1156
2058,1157
2059,1158
2061,1159
2064,1160
2065,1161
2066,1162
2067,1163
2070,1164
2071,1165
2072,1166
2076,1167
2077,1168
2078,1169
2080,1170
2081,1171
2082,1172
2083,1173
2084,1174
2085,1175
2086,1176
2087,1177
2088,1178
2090,1179
2091,1180
2092,1181
2093,1182
2094,1183
2096,1184
2097,1185
2099,1186
2100,1187
2102,1188
2105,1189
2106,1190
2108,1191
2109,1192
2110,1193
2111,1194
2112,1195
2113,1196
2114,1197
2115,1198
2116,1199
2117,1200
2118,1201
2119,1202
2120,1203
2121,1204
2122,1205
2123,1206
2124,1207
2125,1208
2126,1209
2130,1210
2132,1211
2133,1212
2134,1213
2135,1214
2136,1215
2137,1216
2138,1217
2139,1218
2140,1219
2141,1220
2142,1221
2143,1222
2144,1223
2145,1224
2147,1225
2148,1226
2149,1227
2150,1228
2151,1229
2154,1230
2155,1231
2159,1232
2160,1233
2161,1234
2163,1235
2165,1236
2166,1237
2167,1238
2169,1239
2171,1240
2173,1241
2174,1242
2179,1243
2181,1244
2183,1245
2184,1246
2186,1247
2188,1248
2193,1249
2194,1250
2202,1251
2203,1252
2204,1253
2205,1254
2206,1255
2208,1256
2210,1257
2211,1258
2212,1259
2219,1260
2221,1261
2231,1262
2232,1263
2236,1264
2238,1265
2239,1266
2240,1267
2241,1268
2243,1269
2245,1270
2247,1271
2248,1272
2249,1273
2252,1274
2253,1275
2259,1276
2261,1277
2262,1278
2263,1279
2264,1280
2265,1281
2266,1282
2267,1283
2268,1284
2269,1285
2273,1286
2276,1287
2278,1288
2279,1289
2280,1290
2282,1291
2285,1292
2287,1293
2288,1294
2289,1295
2290,1296
2291,1297
2294,1298
2297,1299
2300,1300
2301,1301
2302,1302
2303,1303
2306,1304
2310,1305
2311,1306
2312,1307
2313,1308
2314,1309
2315,1310
2316,1311
2318,1312
2321,1313
2322,1314
2323,1315
2324,1316
2328,1317
2329,1318
2330,1319
2331,1320
2332,1321
2333,1322
2334,1323
2335,1324
2336,1325
2337,1326
2338,1327
2340,1328
2341,1329
2344,1330
2346,1331
2347,1332
2348,1333
2350,1334
2352,1335
2353,1336
2355,1337
2356,1338
2359,1339
2360,1340
2362,1341
2363,1342
2364,1343
2365,1344
2366,1345
2367,1346
2369,1347
2371,1348
2372,1349
2373,1350
2374,1351
2376,1352
2379,1353
2380,1354
2381,1355
2383,1356
2384,1357
2390,1358
2391,1359
2392,1360
2393,1361
2394,1362
2395,1363
2396,1364
2398,1365
2399,1366
2400,1367
2401,1368
2402,1369
2403,1370
2404,1371
2405,1372
2406,1373
2407,1374
2408,1375
2409,1376
2410,1377
2411,1378
2412,1379
2413,1380
2414,1381
2419,1382
2420,1383
2421,1384
2422,1385
2423,1386
2424,1387
2427,1388
2428,1389
2430,1390
2431,1391
2432,1392
2433,1393
2434,1394
2435,1395
2436,1396
2437,1397
2439,1398
2442,1399
2448,1400
2450,1401
2453,1402
2454,1403
2455,1404
2456,1405
2457,1406
2458,1407
2459,1408
2461,1409
2463,1410
2468,1411
2469,1412
2470,1413
2474,1414
2475,1415
2476,1416
2477,1417
2478,1418
2485,1419
2488,1420
2490,1421
2491,1422
2492,1423
2496,1424
2497,1425
2501,1426
2502,1427
2504,1428
2505,1429
2506,1430
2511,1431
2513,1432
2514,1433
2516,1434
2517,1435
2518,1436
2519,1437
2520,1438
2521,1439
2522,1440
2524,1441
2527,1442
2528,1443
2529,1444
2530,1445
2531,1446
2532,1447
2533,1448
2534,1449
2539,1450
2541,1451
2542,1452
2544,1453
2546,1454
2549,1455
2550,1456
2551,1457
2552,1458
2555,1459
2558,1460
2559,1461
2561,1462
2562,1463
2565,1464
2567,1465
2570,1466
2571,1467
2572,1468
2574,1469
2575,1470
2579,1471
2580,1472
2581,1473
2583,1474
2587,1475
2590,1476
2594,1477
2596,1478
2598,1479
2599,1480
2600,1481
2605,1482
2606,1483
2607,1484
2609,1485
2611,1486
2613,1487
2615,1488
2616,1489
2617,1490
2618,1491
2621,1492
2622,1493
2628,1494
2629,1495
2630,1496
2633,1497
2634,1498
2639,1499
2640,1500
2641,1501
2642,1502
2643,1503
2644,1504
2645,1505
2648,1506
2651,1507
2653,1508
2657,1509
2660,1510
2661,1511
2662,1512
2663,1513
2664,1514
2668,1515
2669,1516
2670,1517
2671,1518
2672,1519
2676,1520
2677,1521
2678,1522
2682,1523
2683,1524
2686,1525
2687,1526
2688,1527
2689,1528
2690,1529
2692,1530
2693,1531
2694,1532
2696,1533
2697,1534
2699,1535
2700,1536
2701,1537
2702,1538
2706,1539
2707,1540
2709,1541
2710,1542
2712,1543
2713,1544
2714,1545
2715,1546
2716,1547
2717,1548
2718,1549
2719,1550
2720,1551
2721,1552
2722,1553
2723,1554
2724,1555
2725,1556
2727,1557
2728,1558
2729,1559
2730,1560
2731,1561
2732,1562
2733,1563
2734,1564
2735,1565
2736,1566
2738,1567
2739,1568
2741,1569
2745,1570
2746,1571
2747,1572
2752,1573
2755,1574
2757,1575
2759,1576
2761,1577
2762,1578
2763,1579
2764,1580
2769,1581
2770,1582
2771,1583
2772,1584
2774,1585
2779,1586
2786,1587
2787,1588
2788,1589
2791,1590
2792,1591
2793,1592
2794,1593
2795,1594
2796,1595
2797,1596
2801,1597
2803,1598
2804,1599
2805,1600
2806,1601
2808,1602
2809,1603
2810,1604
2813,1605
2815,1606
2816,1607
2817,1608
2819,1609
2824,1610
2826,1611
2827,1612
2829,1613
2831,1614
2836,1615
2840,1616
2841,1617
2842,1618
2844,1619
2846,1620
2851,1621
2852,1622
2856,1623
2857,1624
2858,1625
2859,1626
2860,1627
2861,1628
2863,1629
2866,1630
2867,1631
2870,1632
2871,1633
2872,1634
2874,1635
2875,1636
2877,1637
2879,1638
2880,1639
2881,1640
2882,1641
2883,1642
2885,1643
2888,1644
2889,1645
2890,1646
2891,1647
2893,1648
2899,1649
2900,1650
2902,1651
2903,1652
2904,1653
2905,1654
2906,1655
2907,1656
2908,1657
2911,1658
2912,1659
2915,1660
2916,1661
2917,1662
2918,1663
2919,1664
2920,1665
2921,1666
2922,1667
2924,1668
2925,1669
2926,1670
2928,1671
2938,1672
2940,1673
2941,1674
2942,1675
2943,1676
2944,1677
2946,1678
2947,1679
2948,1680
2949,1681
2950,1682
2951,1683
2952,1684
2953,1685
2956,1686
2959,1687
2961,1688
2965,1689
2966,1690
2967,1691
2968,1692
2969,1693
2971,1694
2972,1695
2973,1696
2975,1697
2976,1698
2977,1699
2979,1700
2983,1701
2985,1702
2986,1703
2987,1704
2989,1705
2990,1706
2991,1707
2993,1708
2995,1709
2996,1710
2997,1711
3000,1712
3002,1713
3004,1714
3005,1715
3006,1716
3007,1717
3011,1718
3013,1719
3015,1720
3016,1721
3018,1722
3019,1723
3020,1724
3022,1725
3024,1726
3028,1727
3030,1728
3031,1729
3032,1730
3033,1731
3034,1732
3035,1733
3037,1734
3039,1735
3040,1736
3043,1737
3044,1738
3045,1739
3051,1740
3052,1741
3053,1742
3054,1743
3055,1744
3060,1745
3061,1746
3062,1747
3066,1748
3067,1749
3068,1750
3070,1751
3071,1752
3072,1753
3074,1754
3076,1755
3077,1756
3078,1757
3079,1758
3081,1759
3082,1760
3083,1761
3086,1762
3087,1763
3088,1764
3089,1765
3090,1766
3091,1767
3093,1768
3095,1769
3098,1770
3099,1771
3100,1772
3101,1773
3104,1774
3105,1775
3107,1776
3108,1777
3109,1778
3113,1779
3114,1780
3115,1781
3116,1782
3117,1783
3118,1784
3122,1785
3124,1786
3125,1787
3127,1788
3129,1789
3130,1790
3133,1791
3134,1792
3135,1793
3136,1794
3138,1795
3142,1796
3144,1797
3145,1798
3146,1799
3147,1800
3148,1801
3150,1802
3152,1803
3155,1804
3156,1805
3157,1806
3159,1807
3160,1808
3163,1809
3167,1810
3168,1811
3169,1812
3173,1813
3174,1814
3175,1815
3176,1816
3177,1817
3178,1818
3179,1819
3180,1820
3181,1821
3182,1822
3183,1823
3185,1824
3186,1825
3188,1826
3189,1827
3190,1828
3194,1829
3196,1830
3197,1831
3198,1832
3199,1833
3200,1834
3201,1835
3203,1836
3204,1837
3206,1838
3210,1839
3211,1840
3213,1841
3214,1842
3219,1843
3225,1844
3230,1845
3238,1846
3239,1847
3241,1848
3244,1849
3246,1850
3247,1851
3249,1852
3250,1853
3251,1854
3252,1855
3253,1856
3254,1857
3255,1858
3256,1859
3257,1860
3258,1861
3259,1862
3260,1863
3261,1864
3262,1865
3263,1866
3264,1867
3265,1868
3266,1869
3267,1870
3268,1871
3269,1872
3270,1873
3271,1874
3272,1875
3273,1876
3274,1877
3275,1878
3285,1879
3286,1880
3287,1881
3289,1882
3296,1883
3298,1884
3299,1885
3300,1886
3301,1887
3302,1888
3304,1889
3314,1890
3316,1891
3317,1892
3318,1893
3320,1894
3324,1895
3325,1896
3326,1897
3327,1898
3328,1899
3334,1900
3339,1901
3341,1902
3350,1903
3354,1904
3355,1905
3357,1906
3358,1907
3359,1908
3360,1909
3361,1910
3362,1911
3363,1912
3365,1913
3366,1914
3370,1915
3372,1916
3384,1917
3386,1918
3387,1919
3388,1920
3394,1921
3396,1922
3397,1923
3398,1924
3401,1925
3405,1926
3406,1927
3408,1928
3409,1929
3410,1930
3412,1931
3416,1932
3417,1933
3418,1934
3420,1935
3421,1936
3422,1937
3423,1938
3424,1939
3428,1940
3429,1941
3430,1942
3431,1943
3435,1944
3436,1945
3438,1946
3439,1947
3440,1948
3444,1949
3445,1950
3446,1951
3448,1952
3450,1953
3451,1954
3452,1955
3454,1956
3457,1957
3461,1958
3464,1959
3466,1960
3467,1961
3468,1962
3469,1963
3470,1964
3471,1965
3476,1966
3477,1967
3478,1968
3479,1969
3481,1970
3483,1971
3484,1972
3487,1973
3489,1974
3491,1975
3494,1976
3497,1977
3498,1978
3499,1979
3500,1980
3501,1981
3503,1982
3504,1983
3505,1984
3507,1985
3508,1986
3509,1987
3510,1988
3512,1989
3513,1990
3514,1991
3515,1992
3516,1993
3519,1994
3520,1995
3521,1996
3524,1997
3525,1998
3526,1999
3527,2000
3528,2001
3534,2002
3535,2003
3536,2004
3537,2005
3538,2006
3540,2007
3543,2008
3545,2009
3546,2010
3548,2011
3550,2012
3551,2013
3552,2014
3553,2015
3554,2016
3555,2017
3556,2018
3557,2019
3562,2020
3564,2021
3565,2022
3566,2023
3568,2024
3569,2025
3571,2026
3576,2027
3577,2028
3578,2029
3579,2030
3581,2031
3584,2032
3590,2033
3591,2034
3594,2035
3597,2036
3598,2037
3599,2038
3600,2039
3602,2040
3603,2041
3604,2042
3605,2043
3606,2044
3608,2045
3610,2046
3613,2047
3614,2048
3615,2049
3616,2050
3617,2051
3618,2052
3623,2053
3624,2054
3627,2055
3628,2056
3629,2057
3633,2058
3634,2059
3635,2060
3638,2061
3639,2062
3643,2063
3646,2064
3649,2065
3653,2066
3654,2067
3658,2068
3668,2069
3669,2070
3671,2071
3672,2072
3675,2073
3681,2074
3682,2075
3683,2076
3684,2077
3685,2078
3686,2079
3688,2080
3689,2081
3693,2082
3697,2083
3698,2084
3699,2085
3701,2086
3702,2087
3703,2088
3705,2089
3706,2090
3707,2091
3709,2092
3710,2093
3711,2094
3712,2095
3713,2096
3717,2097
3718,2098
3719,2099
3720,2100
3723,2101
3724,2102
3727,2103
3728,2104
3729,2105
3730,2106
3733,2107
3734,2108
3735,2109
3738,2110
3739,2111
3740,2112
3742,2113
3744,2114
3745,2115
3746,2116
3747,2117
3749,2118
3751,2119
3752,2120
3753,2121
3754,2122
3755,2123
3756,2124
3760,2125
3763,2126
3764,2127
3765,2128
3767,2129
3769,2130
3770,2131
3773,2132
3780,2133
3783,2134
3784,2135
3785,2136
3786,2137
3787,2138
3788,2139
3789,2140
3790,2141
3791,2142
3792,2143
3793,2144
3794,2145
3795,2146
3798,2147
3801,2148
3802,2149
3804,2150
3806,2151
3807,2152
3809,2153
3810,2154
3811,2155
3812,2156
3813,2157
3821,2158
3822,2159
3824,2160
3825,2161
3826,2162
3827,2163
3831,2164
3834,2165
3835,2166
3836,2167
3839,2168
3840,2169
3841,2170
3844,2171
3849,2172
3850,2173
3851,2174
3852,2175
3855,2176
3857,2177
3858,2178
3859,2179
3861,2180
3863,2181
3864,2182
3865,2183
3866,2184
3868,2185
3869,2186
3870,2187
3871,2188
3872,2189
3873,2190
3877,2191
3879,2192
3882,2193
3886,2194
3889,2195
3893,2196
3895,2197
3896,2198
3897,2199
3899,2200
3901,2201
3903,2202
3905,2203
3906,2204
3908,2205
3909,2206
3910,2207
3911,2208
3912,2209
3914,2210
3915,2211
3916,2212
3917,2213
3918,2214
3920,2215
3925,2216
3926,2217
3927,2218
3928,2219
3929,2220
3930,2221
3931,2222
3932,2223
3934,2224
3936,2225
3937,2226
3942,2227
3948,2228
3949,2229
3950,2230
3951,2231
3952,2232
